Kruger National Park,23,4,-1.3926371,36.7624189
Hifadhi ya Taifa ya Aberdare,23,4,-23.9883848,31.4105446
Royal Natal National Park,23,4,-0.416597,36.5224694
Hifadhi ya Taifa ya Nairobi,23,4,-28.7036714,28.7760716
Hifadhi ya Taifa ya Hell's Gate,23,4,-28.7036714,28.7760716
Hifadhi ya Taifa ya Ziwa Nakuru,23,4,-0.87579,36.1731861
Hifadhi ya Serengeti,23,4,-0.4035304,35.9519707
Mount Kenya National Park,23,4,-2.3333333,34.6891377
Hifadhi ya Taifa ya Meru,23,4,-0.15,37.1724711
Hwange National Park,23,4,0.1646262,38.0510623
Hifadhi ya Taifa ya Tsavo Mashariki,23,4,-19.1240539,26.4483957
Nairobi National Park East Gate,23,4,-2.7848019,38.6731602
Nairobi National Park Safari Walk,23,4,-1.3384541,36.7211044
Ngorongoro crater national park,23,4,-1.3363025,36.6315405
Mount Longonot National Park,23,4,-1.3363025,36.6315405
Arabuko Sokoke Forest Reserve,23,4,-0.9161123,36.301732
Hifadhi ya Taifa ya Amboseli,23,4,-3.327826,39.7306794
Nyungwe Forest National Park,23,4,-3.327826,39.7306794
Hifadhi ya Tarangire,23,4,-2.5282211,29.1342256
Liwonde National Park,23,4,-4.162855,35.9457301
Queen Elizabeth National Park,23,4,-4.162855,35.9457301
Chobe National Park,23,4,-0.2819105,29.819703
Kafue National Park,23,4,-18.4558997,24.2214702
Zinave National Park,23,4,-14.5002305,26.0234144
Etosha National Park,23,4,-21.6788146,33.4039985
Ruma National Park,23,4,-18.8555909,16.1851241
Nairobi Safari Walk,23,4,-0.6460521,34.1313032
Nsumbu National Park,23,4,-1.3366924,36.6334765
Liuwa Plain National Park,23,4,-1.3366924,36.6334765
Hifadhi ya Ngorongoro,23,4,-14.5,22.3558044
Ngong Hills Forest Reserve,23,4,-3.0653671,35.2375647
Central Kalahari Game Reserve,23,4,-3.0653671,35.2375647
Maasai Mara National Reserve,23,4,-22.351362,23.7189063
South Luangwa National Park,23,4,-1.4821324,34.985794
Kisite-Mpunguti Marine National Park,23,4,-1.4821324,34.985794
Ngong Road Forest Sanctuary,23,4,-4.7138889,39.2180266
Samburu National Park,23,4,-4.7138889,39.2180266
Mana Pools National Park,23,4,0.6121736,37.3882755
Gambella National Park,23,4,-15.9391621,29.3255303
Ngong Road Forest Sanctuary - Section 4,23,4,-15.9391621,29.3255303
Giraffe Centre,23,4,-1.3093793,36.604738
National Museums of Kenya,23,4,-1.3093793,36.604738
Khutse Game Reserve,23,4,-1.3093793,36.604738
Ivory Burning Site & Picnic Area,23,4,-23.4222687,23.9046051
Kora National Park,23,4,-1.3455165,36.6529528
Central Island National park,23,4,-0.2001123,38.5727112
Lomami National Park,23,4,3.4959044,35.8962093
Giraffe Centre Nature Trail,23,4,-1.3288108,24.924162
National Park,23,4,-1.3764227,36.6041136
Karura Forest (Gate D),23,4,-1.3850355,36.5665802
